7944940705.0618305206298828,57644200732.0219879150390625,-12801547854.3479461669921875,19517684100.3093757629394531,26128718575.2776489257812500,0.0000000000000000,0.0000000000000000,0.0000000000000000,-91754823329.4707489013671875,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
-7944940705.0618305206298828,-57644200732.0219879150390625,12801547854.3479461669921875,-19517684100.3093757629394531,-26128718575.2776489257812500,0.0000000000000000,0.0000000000000000,0.0000000000000000,91754823329.4707489013671875,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
-7944940705.0618305206298828,-57644200732.0219879150390625,12801547854.3479461669921875,-19517684100.3093757629394531,-26128718575.2776489257812500,0.0000000000000000,0.0000000000000000,0.0000000000000000,91754823329.4707489013671875,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
-7944940705.0618305206298828,-57644200732.0219879150390625,12801547854.3479461669921875,-19517684100.3093757629394531,-26128718575.2776489257812500,0.0000000000000000,0.0000000000000000,0.0000000000000000,91754823329.4707489013671875,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
7944940705.0618305206298828,57644200732.0219879150390625,-12801547854.3479461669921875,19517684100.3093757629394531,26128718575.2776489257812500,0.0000000000000000,0.0000000000000000,0.0000000000000000,-91754823329.4707489013671875,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
7944940705.0618305206298828,57644200732.0219879150390625,-12801547854.3479461669921875,19517684100.3093757629394531,26128718575.2776489257812500,0.0000000000000000,0.0000000000000000,0.0000000000000000,-91754823329.4707489013671875,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
-7944940705.0618305206298828,-57644200732.0219879150390625,12801547854.3479461669921875,-19517684100.3093757629394531,-26128718575.2776489257812500,0.0000000000000000,0.0000000000000000,0.0000000000000000,91754823329.4707489013671875,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
7944940705.0618305206298828,57644200732.0219879150390625,-12801547854.3479461669921875,19517684100.3093757629394531,26128718575.2776489257812500,0.0000000000000000,0.0000000000000000,0.0000000000000000,-91754823329.4707489013671875,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
-7944940705.0618305206298828,-57644200732.0219879150390625,12801547854.3479461669921875,-19517684100.3093757629394531,-26128718575.2776489257812500,0.0000000000000000,0.0000000000000000,0.0000000000000000,91754823329.4707489013671875,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
-7944940705.0618305206298828,-57644200732.0219879150390625,12801547854.3479461669921875,-19517684100.3093757629394531,-26128718575.2776489257812500,0.0000000000000000,0.0000000000000000,0.0000000000000000,91754823329.4707489013671875,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
7944940705.0618305206298828,57644200732.0219879150390625,-12801547854.3479461669921875,19517684100.3093757629394531,26128718575.2776489257812500,0.0000000000000000,0.0000000000000000,0.0000000000000000,-91754823329.4707489013671875,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
7944940705.0618305206298828,57644200732.0219879150390625,-12801547854.3479461669921875,19517684100.3093757629394531,26128718575.2776489257812500,0.0000000000000000,0.0000000000000000,0.0000000000000000,-91754823329.4707489013671875,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
-7944940705.0618305206298828,-57644200732.0219879150390625,12801547854.3479461669921875,-19517684100.3093757629394531,-26128718575.2776489257812500,0.0000000000000000,0.0000000000000000,0.0000000000000000,91754823329.4707489013671875,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
